5.100000000000000089e-01,2.367369222955815076e+02
5.200000000000000178e-01,2.363180111355690656e+02
5.300000000000000266e-01,2.310856146001073625e+02
5.400000000000000355e-01,2.211327206379240522e+02
5.500000000000000444e-01,2.269246388661760818e+02
5.600000000000000533e-01,2.139119839449541303e+02
5.700000000000000622e-01,2.221829864506215984e+02
5.800000000000000711e-01,2.081409521078290936e+02
5.900000000000000799e-01,2.042564408041697561e+02
6.000000000000000888e-01,1.970235948301773306e+02
6.100000000000000977e-01,1.969564496684749884e+02
6.200000000000001066e-01,1.893729829414476740e+02
6.300000000000001155e-01,1.744923897693394110e+02
6.400000000000001243e-01,1.835993888710196131e+02
6.500000000000001332e-01,1.863902517753389247e+02
6.600000000000001421e-01,1.681656019656019794e+02
6.700000000000001510e-01,1.682035878867676217e+02
6.800000000000001599e-01,1.701436519979767183e+02
6.900000000000001688e-01,1.557673970201577447e+02
7.000000000000001776e-01,1.554682291666666742e+02
7.100000000000001865e-01,1.319456521739130324e+02
7.200000000000001954e-01,1.479901185770750942e+02
7.300000000000002043e-01,1.484928661730178874e+02
7.400000000000002132e-01,1.254409983483207895e+02
7.500000000000002220e-01,1.323332085361287795e+02
7.600000000000002309e-01,1.291378917378917492e+02
7.700000000000002398e-01,1.210796393688955703e+02
7.800000000000002487e-01,1.228486549254886739e+02
7.900000000000002576e-01,1.082795018778414686e+02
8.000000000000002665e-01,1.116193652718819465e+02
8.100000000000002753e-01,1.045330273398523246e+02
8.200000000000002842e-01,8.936131386861313786e+01
8.300000000000002931e-01,8.553718835114183605e+01
8.400000000000003020e-01,8.130109565950273520e+01
8.500000000000003109e-01,7.728064171122994708e+01
8.600000000000003197e-01,5.738719579039684504e+01
8.700000000000003286e-01,7.608548664944014206e+01
8.800000000000003375e-01,7.969835153072146738e+01
8.900000000000003464e-01,6.495649322256231528e+01
9.000000000000003553e-01,4.390563444800732640e+01
9.100000000000003642e-01,4.675362976406533733e+01
9.200000000000003730e-01,5.136449895857440140e+01
9.300000000000003819e-01,5.482865483943408691e+01
9.400000000000003908e-01,4.992384956785797812e+01
9.500000000000003997e-01,3.751643868490521072e+01
9.600000000000004086e-01,2.231135082127972424e+01
9.700000000000004174e-01,3.203099072718399043e+01
9.800000000000004263e-01,1.178433764332764078e+01
9.900000000000004352e-01,1.809674185463659057e+01
1.000000000000000444e+00,2.062387551665451113e+01
1.010000000000000453e+00,1.823388085315028206e+01
1.020000000000000462e+00,1.442427307206068221e+01
1.030000000000000471e+00,1.110106114199090399e+01
1.040000000000000480e+00,3.530423280423280463e+00
1.050000000000000488e+00,3.525519848771266673e+00
1.060000000000000497e+00,3.853133514986375907e+00
1.070000000000000506e+00,3.185459533607681859e+00
1.080000000000000515e+00,2.715031602088485929e+00
1.090000000000000524e+00,5.756946317777178024e+00
1.100000000000000533e+00,4.696324951644101020e+00
1.110000000000000542e+00,3.634881825590872140e+00
1.120000000000000551e+00,2.679029957203994172e+00
1.130000000000000560e+00,2.272069061542745683e+00
1.140000000000000568e+00,2.960248096983366217e+00
1.150000000000000577e+00,1.840357967667436423e+00
1.160000000000000586e+00,1.903281519861830695e+00
1.170000000000000595e+00,1.635877635877635905e+00
1.180000000000000604e+00,1.543406428356863813e+00
1.190000000000000613e+00,2.711894273127753330e+00
1.200000000000000622e+00,1.646012451823302802e+00
1.210000000000000631e+00,1.699300699300699380e+00
1.220000000000000639e+00,1.252054794520548020e+00
1.230000000000000648e+00,1.249922480620154985e+00
1.240000000000000657e+00,1.022685469037400319e+00
1.250000000000000666e+00,8.893105629348513341e-01
1.260000000000000675e+00,1.084836973725862519e+00
1.270000000000000684e+00,9.253176324759838645e-01
1.280000000000000693e+00,1.128333856291182880e+00
1.290000000000000702e+00,9.343065693430656626e-01
1.300000000000000711e+00,8.663461538461538769e-01
1.310000000000000719e+00,6.116248348745045860e-01
1.320000000000000728e+00,9.136333553937789898e-01
1.330000000000000737e+00,6.285418106427090867e-01
1.340000000000000746e+00,7.805695142378559215e-01
1.350000000000000755e+00,8.612716763005779930e-01
1.360000000000000764e+00,5.935810810810810967e-01
1.370000000000000773e+00,6.561116785835886533e-01
1.380000000000000782e+00,8.581196581196580686e-01
1.390000000000000790e+00,7.536132140399174340e-01
1.400000000000000799e+00,6.696428571428570953e-01
1.410000000000000808e+00,4.629697190806275064e-01
1.420000000000000817e+00,5.692686357243319506e-01
1.430000000000000826e+00,4.253865516001438252e-01
1.440000000000000835e+00,3.990524781341107663e-01
1.450000000000000844e+00,4.422936449963477124e-01
1.460000000000000853e+00,3.574282600799127962e-01
1.470000000000000862e+00,4.020580668871738261e-01
1.480000000000000870e+00,4.772812617348854425e-01
1.490000000000000879e+00,4.224519940915805183e-01
1.500000000000000888e+00,3.599114064230343191e-01
1.510000000000000897e+00,3.281767955801104808e-01
1.520000000000000906e+00,3.782771535580524147e-01
1.530000000000000915e+00,3.011341415721548453e-01
1.540000000000000924e+00,2.971124620060790478e-01
1.550000000000000933e+00,3.760361718161265854e-01
1.560000000000000941e+00,3.388717156105100492e-01
1.570000000000000950e+00,3.666666666666666408e-01
1.580000000000000959e+00,3.482922954725973241e-01
1.590000000000000968e+00,2.765182186234818040e-01
1.600000000000000977e+00,2.822285481903212823e-01
1.610000000000000986e+00,3.229166666666666852e-01
1.620000000000000995e+00,2.890656063618290417e-01
1.630000000000001004e+00,2.483686786296900595e-01
1.640000000000001013e+00,3.135930047694753808e-01
1.650000000000001021e+00,1.651260504201680634e-01
1.660000000000001030e+00,2.471674360050356567e-01
1.670000000000001039e+00,1.986531986531986649e-01
1.680000000000001048e+00,2.165122156697556755e-01
1.690000000000001057e+00,2.223655913978494492e-01
1.700000000000001066e+00,1.909590198563582697e-01
1.710000000000001075e+00,1.947053800170794324e-01
1.720000000000001084e+00,2.375527426160337630e-01
1.730000000000001092e+00,1.722830665543386708e-01
1.740000000000001101e+00,1.568714096332302355e-01
1.750000000000001110e+00,2.770212765957446588e-01
1.760000000000001119e+00,2.220224719101123734e-01
1.770000000000001128e+00,1.920558707987778391e-01
1.780000000000001137e+00,1.810115350488021302e-01
1.790000000000001146e+00,1.461911052399823829e-01
1.800000000000001155e+00,1.651705565529623110e-01
1.810000000000001164e+00,1.609778597785977983e-01
1.820000000000001172e+00,1.783088235294117696e-01
1.830000000000001181e+00,1.571691176470588203e-01
1.840000000000001190e+00,1.733576642335766527e-01
1.850000000000001199e+00,1.273306048203728946e-01
1.860000000000001208e+00,1.599819738621000575e-01
1.870000000000001217e+00,1.292001893043066840e-01
1.880000000000001226e+00,1.291079812206572808e-01
1.890000000000001235e+00,1.293508936970837186e-01
1.900000000000001243e+00,1.619318181818181768e-01
1.910000000000001252e+00,1.617440225035161883e-01
1.920000000000001261e+00,1.629593810444874280e-01
1.930000000000001270e+00,1.506196377502383166e-01
1.940000000000001279e+00,1.165940977261731987e-01
1.950000000000001288e+00,1.565973900434992627e-01
1.960000000000001297e+00,1.412289395441030659e-01
1.970000000000001306e+00,1.104507181773154989e-01
1.980000000000001315e+00,1.560386473429951626e-01
1.990000000000001323e+00,7.331975560081466226e-02
2.000000000000001332e+00,1.264904095386210348e-01
2.010000000000001119e+00,1.383437051220679781e-01
2.020000000000000906e+00,1.097622660596863919e-01
2.030000000000000693e+00,1.134389371486969889e-01
2.040000000000000480e+00,1.098236775818639821e-01
2.050000000000000266e+00,9.257322175732217440e-02
2.060000000000000053e+00,9.859885832900881775e-02
2.069999999999999840e+00,1.033057851239669450e-01
2.079999999999999627e+00,5.148619957537155234e-02
2.089999999999999414e+00,4.397394136807817461e-02
2.099999999999999201e+00,8.066184074457083408e-02
