6.027064538514919079e-01,3.353243735215296617e-01
6.095766828591253628e-01,3.090843112303101048e-01
6.026370575988897471e-01,3.294017438552032662e-01
6.167938931297709537e-01,3.500117039409882391e-01
6.159611380985425821e-01,3.734201927450750969e-01
6.142262317834836782e-01,3.688597848521127931e-01
6.175572519083969425e-01,3.642993769591505449e-01
6.289382373351837252e-01,4.013325030008108585e-01
6.366412213740457737e-01,4.007652917539699655e-01
6.296321998612073312e-01,4.346755134120481312e-01
6.339347675225537326e-01,4.502306348660084501e-01
6.401110340041633595e-01,4.852264145037438747e-01
6.479528105482301736e-01,4.834647481693220561e-01
6.460097154753645654e-01,5.013131524879880230e-01
6.555170020818872345e-01,5.296649312282774025e-01
6.487161693268560514e-01,5.323880590547553915e-01
6.596807772380290924e-01,5.497776722512469627e-01
6.678695350451073764e-01,5.858586400193369625e-01
6.718251214434417529e-01,6.235658230846504724e-01
6.877168632893824185e-01,6.190870606082162775e-01
6.867453157529493923e-01,5.954655272229381069e-01
6.795281054823034683e-01,6.136875610170996476e-01
6.984038861901458173e-01,6.485056281980577930e-01
7.020818875780704404e-01,6.796879369830951534e-01
7.092990978487163645e-01,7.639612092243273089e-01
7.038861901457320602e-01,7.662365475318365649e-01
7.121443442054129491e-01,7.909904094004011066e-01
7.180430256766132668e-01,7.983054980501973485e-01
7.254684247050657842e-01,8.300954254317564063e-01
7.286606523247743938e-01,8.891819220741520313e-01
7.314365024288689288e-01,9.003175112319294904e-01
7.394170714781400644e-01,1.024929506966375525e+00
7.371269951422623201e-01,1.062424255470812096e+00
7.602359472588480216e-01,1.009881429362435634e+00
7.553088133240803970e-01,1.044786929340888015e+00
7.654406662040251774e-01,1.079692429319339730e+00
7.766134628730051448e-01,1.114597929297791223e+00
7.736294240111033504e-01,1.138737706226939927e+00
7.753643303261623654e-01,1.177892880640394546e+00
7.886884108258154225e-01,1.248772557011843753e+00
7.962526023594724833e-01,1.345690499725538336e+00
7.869535045107565185e-01,1.469881284130702737e+00
8.089521165857042062e-01,1.356595576081488508e+00
8.024982650936848261e-01,1.523543603685294734e+00
8.246356696738373904e-01,1.664209910854694829e+00
8.263011797362946886e-01,1.685464399386617851e+00
8.285912560721722109e-01,1.754922344869229711e+00
8.310201249132547208e-01,1.921042569462299010e+00
8.440666204024984687e-01,2.019304848147595699e+00
8.435114503816796283e-01,1.998531095560109883e+00
8.553088133240802637e-01,2.066650433550423216e+00
8.585704371963915893e-01,2.148685529973822117e+00
8.642609299097850917e-01,2.230720626397222794e+00
8.730742539902847099e-01,2.314162449224369755e+00
8.857043719639138279e-01,2.542066012076968917e+00
8.879250520471889674e-01,2.744749229980271377e+00
8.893129770992361793e-01,2.910341895298150572e+00
8.968077723802908574e-01,3.075934560616033764e+00
8.988202637057591815e-01,2.937488517707253610e+00
9.102012491325457422e-01,3.141708483289018972e+00
9.065232477446212300e-01,3.345928448870784777e+00
9.180430256766121122e-01,3.775161484583259952e+00
9.228313671061749712e-01,3.998103186904024220e+00
9.256766134628713338e-01,4.314653817219462617e+00
9.253296321998596419e-01,4.672776992596055834e+00
9.291464260929892527e-01,4.873310473775902096e+00
9.314365024288671080e-01,4.965914178493011200e+00
9.317834836918788000e-01,5.058517883210122079e+00
9.326162387231071715e-01,5.690785927392864707e+00
9.326162387231070605e-01,6.594128448801850340e+00
9.334489937543353211e-01,7.147602279679817983e+00
9.329632199861188635e-01,8.843253479297878528e+00
9.332408049965283947e-01,1.006784915020667803e+01
9.339347675225518897e-01,9.784071996053407716e+00
9.337959750173471241e-01,1.071282196645217510e+01
9.341429562803589270e-01,1.233885927013747974e+01
9.342817487855636926e-01,1.459516478058857203e+01
9.343511450381660755e-01,1.798413882204395975e+01
9.342123525329613098e-01,2.404066836470223478e+01
9.342123525329613098e-01,7.525198678398692209e+01
