1.315789473684210620e+00,1.209782137676686062e+02
1.298701298701298690e+00,1.170478295581808084e+02
1.282051282051281937e+00,1.111204146973725102e+02
1.265822784810126445e+00,1.063639848183427574e+02
1.250000000000000000e+00,1.014516000387920371e+02
1.234567901234567833e+00,9.901841831764306789e+01
1.219512195121951192e+00,9.400515443161350504e+01
1.204819277108433617e+00,8.824134330976836793e+01
1.190476190476190466e+00,8.478018386435248033e+01
1.176470588235293935e+00,7.692192067557881785e+01
1.162790697674418450e+00,7.388621411161091146e+01
1.149425287356321768e+00,6.952858108652307578e+01
1.136363636363636243e+00,6.561453366160243661e+01
1.123595505617977386e+00,5.967767805443659057e+01
1.111111111111110938e+00,5.521963709598199443e+01
1.098901098901098772e+00,5.029097176051861595e+01
1.086956521739130155e+00,4.744759713800406331e+01
1.075268817204300786e+00,4.282542240350630181e+01
1.063829787234042312e+00,3.757858338971194456e+01
1.052631578947368141e+00,3.542834410647137844e+01
1.041666666666666519e+00,3.107599531469757181e+01
1.030927835051546282e+00,2.839097700390590617e+01
1.020408163265305923e+00,2.139804337999390071e+01
1.010101010101009944e+00,2.071466151754185958e+01
9.999999999999997780e-01,1.814404566477477942e+01
9.900990099009898682e-01,1.588528559721149946e+01
9.803921568627448346e-01,1.238208924039560621e+01
9.708737864077667812e-01,1.116806838128496615e+01
9.615384615384613420e-01,8.765805925541371835e+00
9.523809523809521060e-01,7.831612441035518124e+00
9.433962264150941301e-01,7.154694995569776950e+00
9.345794392523362193e-01,5.813426423077823202e+00
9.259259259259257080e-01,5.641672244806582803e+00
9.174311926605501766e-01,4.910745337380825859e+00
9.090909090909088386e-01,4.330430330846084530e+00
9.009009009009006919e-01,3.909677477188764794e+00
8.928571428571425717e-01,3.367102303289792431e+00
8.849557522123890907e-01,3.128337262488135373e+00
8.771929824561400801e-01,3.144815259356069426e+00
8.695652173913041016e-01,2.667584064825460288e+00
8.620689655172411037e-01,2.332413198191952475e+00
8.547008547008544399e-01,2.214790935449607812e+00
8.474576271186438081e-01,2.075355414039400603e+00
8.403361344537811917e-01,2.026882074955856705e+00
8.333333333333330373e-01,1.823331454206365443e+00
8.264462809917352271e-01,1.697822231172918528e+00
8.196721311475406724e-01,1.622700612149400534e+00
8.130081300813005729e-01,1.530871189181846059e+00
8.064516129032255343e-01,1.511030038450566382e+00
7.999999999999997113e-01,1.334282932397359733e+00
7.936507936507933847e-01,1.247230829589472290e+00
7.874015748031493178e-01,1.247182308216352675e+00
7.812499999999996669e-01,1.150087046960996728e+00
7.751937984496121148e-01,1.106932436085186655e+00
7.692307692307689404e-01,1.031043371871650516e+00
7.633587786259539154e-01,9.817017198364158537e-01
7.575757575757572360e-01,9.552919855532318039e-01
7.518796992481200370e-01,8.755817625481091548e-01
7.462686567164176221e-01,8.330510748668856769e-01
7.407407407407404776e-01,8.188470336903130864e-01
7.352941176470585427e-01,8.073380036984709740e-01
7.299270072992697367e-01,7.193365290888300567e-01
7.246376811594199552e-01,7.044100404361750556e-01
7.194244604316544223e-01,6.560554928860722335e-01
7.142857142857139685e-01,6.415342879387694319e-01
7.092198581560280601e-01,6.128062661336776129e-01
7.042253521126757843e-01,6.048609323166922458e-01
6.993006993006990468e-01,5.717758924920943731e-01
6.944444444444441977e-01,5.575845534802078562e-01
6.896551724137928163e-01,5.424226839076897733e-01
6.849315068493148084e-01,5.309040175471034795e-01
6.802721088435371710e-01,4.944047453669762060e-01
6.756756756756753246e-01,4.753030874316007126e-01
6.711409395973151337e-01,4.622028460269365091e-01
6.666666666666664076e-01,4.377448769994666811e-01
6.622516556291387912e-01,4.405888706014327028e-01
6.578947368421049768e-01,4.153720417453165004e-01
6.535947712418297417e-01,4.138907438979690379e-01
6.493506493506490118e-01,3.900955159119961491e-01
6.451612903225802942e-01,3.733492785363079491e-01
