1.960784313725490113e+00,1.173749703871397259e+02
1.923076923076922906e+00,1.122567593186182791e+02
1.886792452830188482e+00,1.058180622063746767e+02
1.851851851851851638e+00,9.666860163622315838e+01
1.818181818181818121e+00,9.080696714821074522e+01
1.785714285714285587e+00,8.408511534486763139e+01
1.754385964912280604e+00,7.599908978366694612e+01
1.724137931034482651e+00,6.858288015726226661e+01
1.694915254237287838e+00,6.424111811195615473e+01
1.666666666666666519e+00,5.582915706307871062e+01
1.639344262295081789e+00,4.917320472489424077e+01
1.612903225806451291e+00,4.231709056445542672e+01
1.587301587301586991e+00,3.740791487414281846e+01
1.562499999999999778e+00,2.921258337092748647e+01
1.538461538461538103e+00,2.531009699512217637e+01
1.515151515151514916e+00,2.001321881237158706e+01
1.492537313432835466e+00,1.583022871263526810e+01
1.470588235294117307e+00,1.315078246438069343e+01
1.449275362318840132e+00,9.689218321319367888e+00
1.428571428571428159e+00,8.494866898046996795e+00
1.408450704225351791e+00,7.145132283650029059e+00
1.388888888888888618e+00,6.224239518547099337e+00
1.369863013698629839e+00,4.565279239410298118e+00
1.351351351351350871e+00,4.075932149765726820e+00
1.333333333333333037e+00,3.518937110043061089e+00
1.315789473684210176e+00,3.117722636594455921e+00
1.298701298701298246e+00,2.784295110722626365e+00
1.282051282051281715e+00,2.380398664475455117e+00
1.265822784810126223e+00,2.276067252227911730e+00
1.249999999999999556e+00,1.999695724253930385e+00
1.234567901234567389e+00,1.946086002106016455e+00
1.219512195121950748e+00,1.794089380230751374e+00
1.204819277108433395e+00,1.633456735155901951e+00
1.190476190476190022e+00,1.486791754343527616e+00
1.176470588235293713e+00,1.355824445195456640e+00
1.162790697674418228e+00,1.395934916579403273e+00
1.149425287356321324e+00,1.228632915880491838e+00
1.136363636363636020e+00,1.147197990288023606e+00
1.123595505617977164e+00,1.090015329486295537e+00
1.111111111111110716e+00,1.027833794271924672e+00
1.098901098901098550e+00,1.009409676284344748e+00
1.086956521739129933e+00,9.279518133596792451e-01
1.075268817204300564e+00,8.871712246664524848e-01
1.063829787234042090e+00,8.591384179035012059e-01
1.052631578947367919e+00,8.023490394265935244e-01
1.041666666666666297e+00,7.726748938420244794e-01
1.030927835051545838e+00,7.362340666005634526e-01
1.020408163265305701e+00,7.299672311804796809e-01
1.010101010101009722e+00,6.888046197382129421e-01
9.999999999999995559e-01,6.663476780691860446e-01
9.900990099009896461e-01,6.536965498015422371e-01
9.803921568627446126e-01,6.333909474250890570e-01
9.708737864077665591e-01,5.933771420560032261e-01
9.615384615384611200e-01,5.777469661380595367e-01
9.523809523809518840e-01,5.580225882979479302e-01
9.433962264150939081e-01,5.415712792917097840e-01
9.345794392523359972e-01,5.148614541602403172e-01
9.259259259259254859e-01,4.938642526348971384e-01
9.174311926605500656e-01,4.887026895954352801e-01
9.090909090909086165e-01,4.732516588629456789e-01
9.009009009009004698e-01,4.618313090442819902e-01
8.928571428571424606e-01,4.536646227482338256e-01
8.849557522123889797e-01,4.456047474348905912e-01
8.771929824561398581e-01,4.153931530960705554e-01
8.695652173913038796e-01,4.143376593904383731e-01
8.620689655172409926e-01,4.071557832874280192e-01
8.547008547008542179e-01,3.879122982434788924e-01
8.474576271186435861e-01,3.793819685093409722e-01
8.403361344537810806e-01,3.839664374640266442e-01
8.333333333333329263e-01,3.676493841655500416e-01
8.264462809917351160e-01,3.630991465115909200e-01
8.196721311475405614e-01,3.523275340386071153e-01
8.130081300813003509e-01,3.417942850535545807e-01
8.064516129032254232e-01,3.372294224287564757e-01
7.999999999999996003e-01,3.164569503004387441e-01
7.936507936507932737e-01,3.170588515370024174e-01
7.874015748031492068e-01,3.115521610280694853e-01
7.812499999999995559e-01,2.973213599048127320e-01
7.751937984496120038e-01,3.008637931617092476e-01
7.692307692307688294e-01,2.982003617875512158e-01
