0.000000000000000000e+00,5.095579450420000267e-01,1.074313022699999953e+00,1.239127837510000107e+00,1.235065710870000055e+00,1.241457586619999942e+00,1.130107526880000046e+00,3.942652329750000358e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.396654719229999619e-01,1.100716845880000072e+00
0.000000000000000000e+00,5.330645161289999656e-01,8.852150537630000260e-01,9.965053763440000489e-01,1.079166666669999941e+00,1.135349462370000007e+00,1.016666666669999941e+00,2.688172043010000033e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.158602150539999931e-01,1.081182795699999977e+00
3.075268817199999782e-01,4.647849462370000073e-01,6.983333333329999615e-01,8.616666666669999808e-01,9.419354838710000122e-01,9.704838709680000397e-01,9.753225806449999924e-01,8.503225806449999924e-01,8.120430107530000052e-01,8.694086021510000206e-01,9.378494623659999752e-01,1.035967741939999964e+00
2.267281105989999990e-01,4.876344086020000246e-01,7.647465437789999765e-01,8.385560675890000315e-01,8.441628264210000454e-01,8.774961597549999492e-01,8.350230414749999497e-01,7.250384024579999975e-01,6.912442396319999904e-01,8.824116743469999635e-01,9.953917050689999879e-01,1.109293394780000108e+00
5.770609318989999847e-01,6.150537634410000454e-01,7.720430107519999918e-01,9.765232974909999752e-01,1.092114695340000052e+00,1.220430107529999919e+00,1.206630824369999910e+00,1.072580645159999957e+00,1.093727598569999904e+00,1.252688172040000048e+00,1.424551971330000111e+00,1.476523297489999997e+00
4.045026881720000245e-01,6.997311827959999952e-01,8.125672043010000456e-01,9.055779569890000102e-01,1.016196236559999910e+00,1.042809139779999894e+00,1.003763440860000022e+00,9.110215053760000181e-01,9.009408602149999723e-01,1.068615591399999953e+00,1.264919354839999954e+00,1.267540322579999934e+00
4.462365591399999887e-02,1.155241935480000037e-01,3.232526881719999801e-01,4.831989247310000124e-01,6.022849462370000184e-01,5.614247311829999587e-01,5.825268817200000004e-01,5.087365591400000442e-01,4.451612903230000029e-01,5.505376344090000540e-01,6.397177419349999727e-01,6.946236559139999933e-01
2.733870967740000268e-01,3.030241935479999760e-01,4.183467741940000151e-01,5.536290322579999756e-01,6.267473118280000310e-01,6.803091397849999611e-01,5.864919354840000265e-01,4.224462365589999879e-01,2.995295698920000249e-01,4.000000000000000222e-01,5.601478494620000248e-01,6.633736559139999933e-01
0.000000000000000000e+00,1.500537634409999932e-01,3.756989247309999724e-01,4.824731182800000018e-01,5.979032258059999716e-01,6.831182795700000421e-01,6.105913978489999616e-01,5.085483870970000098e-01,4.400537634410000010e-01,4.047849462370000095e-01,4.743010752690000054e-01,4.248924731179999914e-01
0.000000000000000000e+00,6.175115207370000109e-02,1.631336405530000033e-01,3.480798771120000024e-01,3.218125960059999846e-01,3.907066052229999920e-01,3.258832565279999871e-01,6.144393241160000336e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.964669738860000181e-02
5.696908602150000389e-01,7.581317204299999890e-01,8.144489247309999458e-01,7.895833333330000148e-01,7.975806451610000236e-01,8.566532258060000071e-01,8.692204301070000083e-01,8.801075268820000019e-01,8.350134408599999558e-01,8.821236559139999933e-01,1.002217741940000018e+00,1.067271505379999930e+00
2.468055555560000058e-01,6.673611111110000493e-01,8.293055555549999625e-01,9.394444444439999931e-01,1.033888888889999969e+00,9.062500000000000000e-01,8.147222222219999699e-01,8.712499999999999689e-01,9.251388888889999773e-01,9.868055555560000247e-01,1.162638888890000111e+00,1.168194444440000090e+00
1.432258064520000040e-01,3.054838709680000042e-01,4.162903225810000163e-01,4.576344086019999979e-01,4.353225806450000124e-01,4.966666666669999897e-01,5.181182795700000066e-01,3.578494623660000151e-01,2.882795698919999872e-01,2.983870967739999935e-01,3.867741935480000226e-01,4.510752688169999969e-01
9.215053763439999546e-02,1.125268817199999993e-01,1.472580645159999868e-01,1.705913978489999872e-01,1.898387096770000060e-01,2.263978494620000059e-01,2.339784946239999996e-01,2.013440860210000127e-01,1.637634408599999980e-01,2.404301075270000032e-01,3.500537634409999765e-01,4.533333333330000214e-01
2.475806451610000070e-01,4.845698924729999746e-01,5.376881720430000122e-01,6.055376344080000139e-01,6.389784946240000263e-01,6.841935483869999723e-01,6.831720430109999853e-01,6.322043010750000303e-01,5.847849462369999474e-01,5.180107526880000091e-01,5.679032258070000339e-01,6.497311827959999508e-01
2.416666666670000130e-01,3.195564516130000032e-01,3.788306451610000125e-01,4.237231182799999774e-01,3.452284946240000152e-01,3.179435483870000079e-01,3.086021505379999974e-01,2.787634408599999891e-01,2.991263440859999734e-01,2.322580645160000068e-01,2.538306451610000125e-01,3.314516129030000147e-01
1.309139784949999996e-01,3.435483870969999742e-01,4.435483870970000075e-01,5.473118279569999522e-01,7.784946236559999733e-01,6.559139784949999941e-01,4.505376344090000207e-01,4.438172043010000234e-01,4.516129032260000065e-01,2.841397849460000069e-01,6.946236559139999933e-01,1.104032258059999938e+00
