0.000000000000000000e+00,6.738948626049999779e-01,1.132377538829999919e+00,1.235424133810000047e+00,1.430465949820000082e+00,1.355077658299999932e+00,1.087813620069999931e+00,3.464755077659999877e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.581839904420000442e-01,1.204360812420000038e+00
0.000000000000000000e+00,5.633064516129999699e-01,1.046102150540000109e+00,1.051209677419999933e+00,1.115860215050000104e+00,1.193010752690000009e+00,1.052150537629999993e+00,3.897849462370000032e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.163978494620000248e-01,1.086021505379999974e+00
5.347311827959999597e-01,5.527419354839999688e-01,6.567741935480000404e-01,8.987096774189999859e-01,1.010053763439999974e+00,9.976881720429999767e-01,8.977956989249999964e-01,7.498924731180000025e-01,7.408064516129999610e-01,8.385483870969999698e-01,1.005645161289999923e+00,1.100000000000000089e+00
4.334101382489999876e-01,4.337941628259999738e-01,7.068356374809999787e-01,8.027649769589999540e-01,8.553763440860000511e-01,9.060675883259999841e-01,8.641321044549999941e-01,8.432411674349999942e-01,8.081413210450000273e-01,8.638248847930000140e-01,9.764976958529999473e-01,1.002073732719999999e+00
3.227598566309999861e-01,6.215053763440000489e-01,8.146953405010000093e-01,9.189964157700000191e-01,1.128853046589999964e+00,1.217562724009999986e+00,1.071684587810000089e+00,1.106630824370000044e+00,1.277956989250000008e+00,1.362007168459999917e+00,1.544802867380000055e+00,1.453763440859999978e+00
3.424731182799999885e-01,5.990591397850000277e-01,7.758736559140000377e-01,8.839381720429999589e-01,1.056653225810000096e+00,1.004838709679999997e+00,1.002016129030000036e+00,9.509408602150000167e-01,1.018010752689999965e+00,1.138575268819999931e+00,1.288104838710000033e+00,1.295631720430000078e+00
6.196236559139999683e-02,1.635752688169999913e-01,3.100806451609999792e-01,4.206989247310000124e-01,5.175403225810000230e-01,5.387096774189999993e-01,4.935483870969999964e-01,4.417338709679999864e-01,4.025537634410000232e-01,4.528897849460000180e-01,6.168010752689999654e-01,6.489919354840000265e-01
2.784274193549999832e-01,4.016129032260000176e-01,5.200940860210000460e-01,5.513440860220000239e-01,6.397849462369999962e-01,6.276209677420000466e-01,5.429435483869999857e-01,4.019489247310000235e-01,3.706317204299999779e-01,3.975806451610000014e-01,6.065860215049999615e-01,8.036962365590000212e-01
0.000000000000000000e+00,2.069892473119999965e-01,4.234408602149999923e-01,5.509677419349999772e-01,6.125806451609999703e-01,6.620967741940000373e-01,5.833333333329999704e-01,5.816666666669999541e-01,5.003763440859999578e-01,4.366666666669999919e-01,4.759677419359999995e-01,5.325268817199999560e-01
0.000000000000000000e+00,9.492063492049999940e-02,1.956349206349999870e-01,2.912698412699999961e-01,3.784126984130000149e-01,3.327777777779999946e-01,2.632539682539999926e-01,4.761904761900000085e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057142857140000031e-01
5.655913978500000105e-01,7.472446236559999733e-01,7.924059139789999540e-01,8.448924731179999759e-01,8.723790322579999534e-01,8.967741935480000315e-01,8.386424731179999981e-01,8.639784946240000041e-01,8.659274193549999499e-01,1.009879032259999976e+00,1.130107526880000046e+00,1.206854838709999989e+00
2.728494623659999951e-01,4.966397849459999736e-01,7.228494623650000284e-01,8.520161290319999692e-01,9.001344086020000024e-01,8.612903225810000230e-01,7.662634408599999780e-01,7.479838709680000086e-01,8.981182795700000110e-01,1.020564516130000099e+00,1.177553763439999956e+00,1.220833333330000103e+00
1.293010752690000043e-01,2.391397849459999947e-01,3.921505376339999849e-01,4.822580645160000068e-01,5.015591397849999966e-01,4.928494623660000240e-01,4.109139784949999985e-01,3.618817204299999979e-01,3.003225806450000035e-01,3.584946236559999888e-01,5.283333333330000325e-01,6.083870967740000468e-01
5.956989247310000291e-02,8.983870967739999991e-02,1.429569892470000103e-01,1.924731182799999940e-01,2.403225806450000057e-01,2.546774193549999898e-01,2.371505376340000137e-01,2.167204301079999895e-01,1.918279569889999869e-01,2.177956989250000031e-01,3.901075268820000108e-01,5.804838709680000264e-01
2.149999999999999967e-01,4.091397849460000069e-01,5.454838709679999953e-01,6.676881720430000167e-01,7.142473118280000532e-01,7.282795698920000449e-01,6.662365591400000175e-01,7.002150537629999727e-01,6.432258064520000040e-01,6.620967741940000373e-01,7.791935483869999457e-01,7.812365591400000087e-01
1.738575268820000130e-01,2.655241935479999982e-01,3.040994623659999951e-01,3.316532258059999849e-01,3.579301075269999965e-01,3.540994623659999840e-01,3.028897849459999958e-01,2.906586021509999784e-01,2.474462365589999990e-01,2.326612903230000085e-01,3.371639784950000163e-01,5.102150537630000260e-01
1.733870967739999935e-01,4.212365591400000220e-01,4.967741935480000093e-01,6.215053763440000489e-01,7.887096774189999993e-01,7.274193548389999986e-01,6.177419354840000265e-01,7.072580645160000401e-01,6.137096774189999548e-01,5.938172043010000456e-01,1.071236559139999933e+00,1.415322580650000051e+00
1.318996415769999875e-01,2.894265232970000268e-01,3.996415770610000084e-01,4.086021505369999973e-01,5.064516129030000036e-01,6.231182795699999888e-01,5.003584229390000138e-01,3.727598566309999750e-01,2.781362007170000150e-01,2.543010752689999765e-01,3.630824372759999807e-01,7.575268817200000449e-01
2.369892473119999954e-01,4.754838709679999886e-01,5.649999999999999467e-01,5.781720430110000031e-01,6.314516129030000036e-01,5.866129032260000153e-01,6.168279569889999481e-01,5.579569892469999903e-01,4.053763440859999845e-01,4.275806451609999725e-01,6.984946236560000132e-01,7.851612903229999718e-01
