5.100000000000000089e-01,2.485445321307778954e+02
5.200000000000000178e-01,2.386869908015768829e+02
5.300000000000000266e-01,2.344258039008961418e+02
5.400000000000000355e-01,2.225492688260216028e+02
5.500000000000000444e-01,2.193290893993910800e+02
5.600000000000000533e-01,2.120757879656160583e+02
5.700000000000000622e-01,2.281913701316895526e+02
5.800000000000000711e-01,2.103756323168087761e+02
5.900000000000000799e-01,1.835297583081571133e+02
6.000000000000000888e-01,2.022298136645962643e+02
6.100000000000000977e-01,1.806665642758408978e+02
6.200000000000001066e-01,1.792708398376522041e+02
6.300000000000001155e-01,1.861424080477837038e+02
6.400000000000001243e-01,1.824865521710952692e+02
6.500000000000001332e-01,1.681516672062155919e+02
6.600000000000001421e-01,1.729152037098376979e+02
6.700000000000001510e-01,1.653861754267365143e+02
6.800000000000001599e-01,1.584170681348933272e+02
6.900000000000001688e-01,1.667827278958190504e+02
7.000000000000001776e-01,1.547810371922472541e+02
7.100000000000001865e-01,1.455508833922261545e+02
7.200000000000001954e-01,1.266327345309381229e+02
7.300000000000002043e-01,1.556789693593314894e+02
7.400000000000002132e-01,1.470617261471230961e+02
7.500000000000002220e-01,1.233360353721444369e+02
7.600000000000002309e-01,1.262293077501881129e+02
7.700000000000002398e-01,1.157362701339025790e+02
7.800000000000002487e-01,1.147886466313101579e+02
7.900000000000002576e-01,1.071181567546278046e+02
8.000000000000002665e-01,1.080816245271749949e+02
8.100000000000002753e-01,8.121844356353014405e+01
8.200000000000002842e-01,1.065584126341364595e+02
8.300000000000002931e-01,9.187387198321091830e+01
8.400000000000003020e-01,8.050052246603971184e+01
8.500000000000003109e-01,7.229013003623960287e+01
8.600000000000003197e-01,8.617725258493352669e+01
8.700000000000003286e-01,7.550108131487888841e+01
8.800000000000003375e-01,8.119142919295192939e+01
8.900000000000003464e-01,7.095832428912524392e+01
9.000000000000003553e-01,5.229679964927663605e+01
9.100000000000003642e-01,3.715932435517004961e+01
9.200000000000003730e-01,4.349468331021729028e+01
9.300000000000003819e-01,3.253154425612052592e+01
9.400000000000003908e-01,5.822927609043160402e+01
9.500000000000003997e-01,4.601804546519802841e+01
9.600000000000004086e-01,2.252783063748810832e+01
9.700000000000004174e-01,2.430370370370370381e+01
9.800000000000004263e-01,1.457479156449239888e+01
9.900000000000004352e-01,1.783404042924881594e+01
1.000000000000000444e+00,1.114910536779323991e+01
1.010000000000000453e+00,7.112030075187970368e+00
1.020000000000000462e+00,8.998722208024533487e+00
1.030000000000000471e+00,1.457279792746114033e+01
1.040000000000000480e+00,5.598423127463862947e+00
1.050000000000000488e+00,4.247419952368351126e+00
1.060000000000000497e+00,9.599522292993629691e+00
1.070000000000000506e+00,3.584248079034028756e+00
1.080000000000000515e+00,6.671101649813730994e+00
1.090000000000000524e+00,6.291170097508125281e+00
1.100000000000000533e+00,8.691554143500132668e+00
1.110000000000000542e+00,3.869707730128380430e+00
1.120000000000000551e+00,3.164496036240090682e+00
1.130000000000000560e+00,2.805982905982905784e+00
1.140000000000000568e+00,2.835612535612535456e+00
1.150000000000000577e+00,1.700889016346429639e+00
1.160000000000000586e+00,3.558039552880481349e+00
1.170000000000000595e+00,2.561643835616438380e+00
1.180000000000000604e+00,3.487442922374429433e+00
1.190000000000000613e+00,2.251189060642092787e+00
1.200000000000000622e+00,2.355175413163235643e+00
1.210000000000000631e+00,1.437670609645131936e+00
1.220000000000000639e+00,1.315018315018315009e+00
1.230000000000000648e+00,1.019266625233063994e+00
1.240000000000000657e+00,1.294697903822441321e+00
1.250000000000000666e+00,1.365451664025356671e+00
1.260000000000000675e+00,1.211032713277742090e+00
1.270000000000000684e+00,9.419558359621451604e-01
1.280000000000000693e+00,1.000642673521850989e+00
1.290000000000000702e+00,1.040697674418604723e+00
1.300000000000000711e+00,7.963993453355155960e-01
1.310000000000000719e+00,1.543641712978097491e+00
1.320000000000000728e+00,7.659993436166721015e-01
1.330000000000000737e+00,7.780794027824906589e-01
1.340000000000000746e+00,1.254445522146782954e+00
1.350000000000000755e+00,8.472545757071547889e-01
1.360000000000000764e+00,6.624957727426445953e-01
1.370000000000000773e+00,5.751222921034241375e-01
1.380000000000000782e+00,5.803908124785738254e-01
1.390000000000000790e+00,5.465034965034964998e-01
1.400000000000000799e+00,6.898179366149697067e-01
1.410000000000000808e+00,5.768822905620361041e-01
1.420000000000000817e+00,5.399568034557234997e-01
1.430000000000000826e+00,3.889298892988929945e-01
1.440000000000000835e+00,4.762422923467536928e-01
1.450000000000000844e+00,5.553121577217963178e-01
1.460000000000000853e+00,3.618108798831690121e-01
1.470000000000000862e+00,3.626826526789059812e-01
1.480000000000000870e+00,3.694196428571428492e-01
1.490000000000000879e+00,5.215814290895901539e-01
1.500000000000000888e+00,4.661266568483063422e-01
1.510000000000000897e+00,4.305766312594840883e-01
1.520000000000000906e+00,4.427422443508234329e-01
1.530000000000000915e+00,4.588368580060422919e-01
1.540000000000000924e+00,3.210463733650416041e-01
1.550000000000000933e+00,3.533805031446540790e-01
1.560000000000000941e+00,4.759217456734387008e-01
1.570000000000000950e+00,3.371271585557299999e-01
1.580000000000000959e+00,2.886146496815286677e-01
1.590000000000000968e+00,2.803660565723793407e-01
1.600000000000000977e+00,3.739709917679341356e-01
1.610000000000000986e+00,3.119302417756639190e-01
1.620000000000000995e+00,2.001654259718775863e-01
1.630000000000001004e+00,2.415730337078651757e-01
1.640000000000001013e+00,2.701266857376379282e-01
1.650000000000001021e+00,2.798992866135123769e-01
1.660000000000001030e+00,2.763695829926410275e-01
