Start Date: 05/22/2016 00:00:00 Pacific Daylight Time,,,
End Date: 05/29/2016 00:00:00 Pacific Daylight Time,,,
Reporting interval: 15 minutes,,,
,,,
Results for Sensor Zone '8_1' in AP: 'apeg226',,,
Time,Occup (%),Volume,Median Speed (mph)
05/23/2016 21:15:00 PDT,0.67,10,0
05/23/2016 21:30:00 PDT,0.39,8,0
05/23/2016 21:45:00 PDT,0.29,5,0
05/23/2016 22:00:00 PDT,0.77,13,0
05/23/2016 22:15:00 PDT,0.67,14,0
05/23/2016 22:30:00 PDT,1.25,25,0
05/23/2016 22:45:00 PDT,0.32,6,0
05/23/2016 23:00:00 PDT,0.83,15,0
05/23/2016 23:15:00 PDT,0.33,5,0
05/23/2016 23:30:00 PDT,0.57,10,0
05/23/2016 23:45:00 PDT,0.16,2,0
05/24/2016 00:00:00 PDT,0.05,1,0
05/24/2016 00:15:00 PDT,0.19,4,0
05/24/2016 00:30:00 PDT,0.17,3,0
05/24/2016 00:45:00 PDT,0,0,0
05/24/2016 01:00:00 PDT,0.21,4,0
05/24/2016 01:15:00 PDT,0.16,2,0
05/24/2016 01:30:00 PDT,0.12,2,0
05/24/2016 01:45:00 PDT,0.11,3,0
05/24/2016 02:00:00 PDT,0,0,0
05/24/2016 02:15:00 PDT,0,0,0
05/24/2016 02:30:00 PDT,0.29,5,0
05/24/2016 02:45:00 PDT,0.07,1,0
05/24/2016 03:00:00 PDT,0.08,2,0
05/24/2016 03:15:00 PDT,0.1,1,0
05/24/2016 03:30:00 PDT,0.3,5,0
05/24/2016 03:45:00 PDT,0,0,0
05/24/2016 04:00:00 PDT,0.11,2,0
05/24/2016 04:15:00 PDT,0.26,4,0
05/24/2016 04:30:00 PDT,0.09,2,0
05/24/2016 04:45:00 PDT,0.19,4,0
05/24/2016 05:00:00 PDT,0.23,4,0
05/24/2016 05:15:00 PDT,0.35,7,0
05/24/2016 05:30:00 PDT,0.25,5,0
05/24/2016 05:45:00 PDT,0.47,8,0
05/24/2016 06:00:00 PDT,0.45,9,0
05/24/2016 06:15:00 PDT,0.91,17,0
05/24/2016 06:30:00 PDT,0.8,16,0
05/24/2016 06:45:00 PDT,0.93,14,0
05/24/2016 07:00:00 PDT,1.66,28,0
05/24/2016 07:15:00 PDT,1.16,23,0
05/24/2016 07:30:00 PDT,1.83,28,0
05/24/2016 07:45:00 PDT,1.86,30,0
05/24/2016 08:00:00 PDT,1.81,35,0
05/24/2016 08:15:00 PDT,1.49,25,0
05/24/2016 08:30:00 PDT,0.82,16,0
05/24/2016 08:45:00 PDT,1.68,28,0
05/24/2016 09:00:00 PDT,1.23,24,0
05/24/2016 09:15:00 PDT,1.1,19,0
05/24/2016 09:30:00 PDT,1.43,26,0
05/24/2016 09:45:00 PDT,0.88,16,0
05/24/2016 10:00:00 PDT,1.04,21,0
05/24/2016 10:15:00 PDT,0.92,16,0
05/24/2016 10:30:00 PDT,1.32,25,0
05/24/2016 10:45:00 PDT,1.65,27,0
05/24/2016 11:00:00 PDT,0.97,16,0
05/24/2016 11:15:00 PDT,1.55,23,0
05/24/2016 11:30:00 PDT,0.94,20,0
05/24/2016 11:45:00 PDT,1.33,22,0
05/24/2016 12:00:00 PDT,1.05,18,0
05/24/2016 12:15:00 PDT,0.83,16,0
05/24/2016 12:30:00 PDT,1.39,21,0
05/24/2016 12:45:00 PDT,2.12,30,0
05/24/2016 13:00:00 PDT,1.83,22,0
05/24/2016 13:15:00 PDT,2.01,29,0
05/24/2016 13:30:00 PDT,1.15,21,0
05/24/2016 13:45:00 PDT,1.51,23,0
05/24/2016 14:00:00 PDT,2,36,0
05/24/2016 14:15:00 PDT,1.37,25,0
05/24/2016 14:30:00 PDT,2.21,35,0
05/24/2016 14:45:00 PDT,0.8,14,0
05/24/2016 15:00:00 PDT,2.11,38,0
05/24/2016 15:15:00 PDT,1.16,20,0
05/24/2016 15:30:00 PDT,2.28,42,0
05/24/2016 15:45:00 PDT,2.78,43,0
05/24/2016 16:00:00 PDT,1.28,25,0
05/24/2016 16:15:00 PDT,1.52,27,0
05/24/2016 16:30:00 PDT,1.55,29,0
05/24/2016 16:45:00 PDT,1.08,20,0
05/24/2016 17:00:00 PDT,0.68,16,0
05/24/2016 17:15:00 PDT,1.06,20,0
05/24/2016 17:30:00 PDT,1.02,19,0
05/24/2016 17:45:00 PDT,1.53,26,0
05/24/2016 18:00:00 PDT,1.48,29,0
05/24/2016 18:15:00 PDT,1.76,30,0
05/24/2016 18:30:00 PDT,1.32,23,0
05/24/2016 18:45:00 PDT,1.51,26,0
05/24/2016 19:00:00 PDT,1.07,20,0
05/24/2016 19:15:00 PDT,1.01,19,0
05/24/2016 19:30:00 PDT,1.12,23,0
05/24/2016 19:45:00 PDT,0.62,11,0
05/24/2016 20:00:00 PDT,1.13,20,0
05/24/2016 20:15:00 PDT,0.66,13,0
05/24/2016 20:30:00 PDT,0.73,15,0
05/24/2016 20:45:00 PDT,0.72,14,0
05/24/2016 21:00:00 PDT,0.65,13,0
05/24/2016 21:15:00 PDT,0.62,11,0
05/24/2016 21:30:00 PDT,0.63,11,0
05/24/2016 21:45:00 PDT,0.81,16,0
05/24/2016 22:00:00 PDT,0.29,5,0
05/24/2016 22:15:00 PDT,0.28,7,0
05/24/2016 22:30:00 PDT,0.39,7,0
05/24/2016 22:45:00 PDT,0.58,11,0
05/24/2016 23:00:00 PDT,0.58,11,0
05/24/2016 23:15:00 PDT,0.36,8,0
05/24/2016 23:30:00 PDT,0.18,3,0
05/24/2016 23:45:00 PDT,0.16,3,0
05/25/2016 00:00:00 PDT,0.07,1,0
05/25/2016 00:15:00 PDT,0.1,2,0
05/25/2016 00:30:00 PDT,0.12,2,0
05/25/2016 00:45:00 PDT,0.28,6,0
05/25/2016 01:00:00 PDT,0.27,5,0
05/25/2016 01:15:00 PDT,0.15,3,0
05/25/2016 01:30:00 PDT,0.09,1,0
05/25/2016 01:45:00 PDT,0.06,1,0
05/25/2016 02:00:00 PDT,0.12,2,0
05/25/2016 02:15:00 PDT,0.11,2,0
05/25/2016 02:30:00 PDT,0.19,4,0
05/25/2016 02:45:00 PDT,0.09,2,0
05/25/2016 03:00:00 PDT,0.2,4,0
05/25/2016 03:15:00 PDT,0.26,4,0
05/25/2016 03:30:00 PDT,0.22,4,0
05/25/2016 03:45:00 PDT,0.21,3,0
05/25/2016 04:00:00 PDT,0.25,3,0
05/25/2016 04:15:00 PDT,0,0,0
05/25/2016 04:30:00 PDT,0.18,3,0
05/25/2016 04:45:00 PDT,0.26,5,0
05/25/2016 05:00:00 PDT,0.08,2,0
05/25/2016 05:15:00 PDT,0.31,6,0
05/25/2016 05:30:00 PDT,0.46,9,0
05/25/2016 05:45:00 PDT,0.36,8,0
05/25/2016 06:00:00 PDT,0.54,11,0
05/25/2016 06:15:00 PDT,2.33,22,0
05/25/2016 06:30:00 PDT,0.81,16,0
05/25/2016 06:45:00 PDT,0.87,14,0
05/25/2016 07:00:00 PDT,1.6,30,0
05/25/2016 07:15:00 PDT,1.23,25,0
05/25/2016 07:30:00 PDT,1.44,26,0
05/25/2016 07:45:00 PDT,2.39,38,0
05/25/2016 08:00:00 PDT,1.37,26,0
05/25/2016 08:15:00 PDT,1.68,33,0
05/25/2016 08:30:00 PDT,1.06,20,0
05/25/2016 08:45:00 PDT,1.45,27,0
05/25/2016 09:00:00 PDT,1.78,25,0
05/25/2016 09:15:00 PDT,1.59,27,0
05/25/2016 09:30:00 PDT,1.38,24,0
05/25/2016 09:45:00 PDT,1.09,19,0
05/25/2016 10:00:00 PDT,0.84,16,0
05/25/2016 10:15:00 PDT,0.97,16,0
05/25/2016 10:30:00 PDT,1.6,25,0
05/25/2016 10:45:00 PDT,1.34,21,0
05/25/2016 11:00:00 PDT,0.91,17,0
05/25/2016 11:15:00 PDT,1.18,22,0
05/25/2016 11:30:00 PDT,1.35,28,0
05/25/2016 11:45:00 PDT,1.83,24,0
05/25/2016 12:00:00 PDT,1.69,30,0
05/25/2016 12:15:00 PDT,2.25,36,0
05/25/2016 12:30:00 PDT,2.07,35,0
05/25/2016 12:45:00 PDT,1.54,28,0
05/25/2016 13:00:00 PDT,1.35,25,0
05/25/2016 13:15:00 PDT,1.87,29,0
05/25/2016 13:30:00 PDT,1.03,19,0
05/25/2016 13:45:00 PDT,1.26,25,0
05/25/2016 14:00:00 PDT,1.67,31,0
05/25/2016 14:15:00 PDT,1.19,20,0
05/25/2016 14:30:00 PDT,1.81,30,0
05/25/2016 14:45:00 PDT,1.02,19,0
05/25/2016 15:00:00 PDT,1.97,31,0
05/25/2016 15:15:00 PDT,1.39,25,0
05/25/2016 15:30:00 PDT,1.16,20,0
05/25/2016 15:45:00 PDT,1.94,29,0
05/25/2016 16:00:00 PDT,1.28,21,0
05/25/2016 16:15:00 PDT,1.46,25,0
05/25/2016 16:30:00 PDT,1.04,18,0
05/25/2016 16:45:00 PDT,1.59,26,0
05/25/2016 17:00:00 PDT,1.78,30,0
05/25/2016 17:15:00 PDT,1.12,21,0
05/25/2016 17:30:00 PDT,0.84,15,0
05/25/2016 17:45:00 PDT,1.21,22,0
05/25/2016 18:00:00 PDT,1.1,21,0
05/25/2016 18:15:00 PDT,1.3,22,0
05/25/2016 18:30:00 PDT,2.05,32,0
05/25/2016 18:45:00 PDT,0.77,13,0
05/25/2016 19:00:00 PDT,0.86,15,0
05/25/2016 19:15:00 PDT,0.83,16,0
05/25/2016 19:30:00 PDT,0.89,18,0
05/25/2016 19:45:00 PDT,1.15,19,0
05/25/2016 20:00:00 PDT,0.91,17,0
05/25/2016 20:15:00 PDT,0.55,11,0
05/25/2016 20:30:00 PDT,1.12,21,0
05/25/2016 20:45:00 PDT,0.88,13,0
05/25/2016 21:00:00 PDT,0.7,13,0
05/25/2016 21:15:00 PDT,0.44,8,0
05/25/2016 21:30:00 PDT,0.8,15,0
05/25/2016 21:45:00 PDT,0.83,16,0
05/25/2016 22:00:00 PDT,0.47,11,0
05/25/2016 22:15:00 PDT,0.52,10,0
05/25/2016 22:30:00 PDT,0.49,9,0
05/25/2016 22:45:00 PDT,0.3,6,0
05/25/2016 23:00:00 PDT,0.37,6,0
05/25/2016 23:15:00 PDT,0.43,8,0
05/25/2016 23:30:00 PDT,0.41,5,0
05/25/2016 23:45:00 PDT,0.16,3,0
05/26/2016 00:00:00 PDT,0.18,3,0
05/26/2016 00:15:00 PDT,0.27,6,0
05/26/2016 00:30:00 PDT,0.09,1,0
05/26/2016 00:45:00 PDT,0.21,5,0
05/26/2016 01:00:00 PDT,0.28,5,0
05/26/2016 01:15:00 PDT,0.12,2,0
05/26/2016 01:30:00 PDT,0,0,0
05/26/2016 01:45:00 PDT,0.2,3,0
05/26/2016 02:00:00 PDT,0.17,4,0
05/26/2016 02:15:00 PDT,0.17,3,0
05/26/2016 02:30:00 PDT,0.21,4,0
05/26/2016 02:45:00 PDT,0.05,1,0
05/26/2016 03:00:00 PDT,0.13,3,0
05/26/2016 03:15:00 PDT,0.24,3,0
05/26/2016 03:30:00 PDT,0.12,3,0
05/26/2016 03:45:00 PDT,0.05,1,0
05/26/2016 04:00:00 PDT,0.13,1,0
05/26/2016 04:15:00 PDT,0.19,4,0
05/26/2016 04:30:00 PDT,0.04,1,0
05/26/2016 04:45:00 PDT,0.08,2,0
05/26/2016 05:00:00 PDT,0.21,4,0
05/26/2016 05:15:00 PDT,0.14,3,0
05/26/2016 05:30:00 PDT,0.31,7,0
05/26/2016 05:45:00 PDT,0.44,8,0
05/26/2016 06:00:00 PDT,0.32,9,0
05/26/2016 06:15:00 PDT,0.63,11,0
05/26/2016 06:30:00 PDT,1.23,21,0
05/26/2016 06:45:00 PDT,0.93,17,0
05/26/2016 07:00:00 PDT,1.43,26,0
05/26/2016 07:15:00 PDT,1.91,32,0
05/26/2016 07:30:00 PDT,1.83,33,0
05/26/2016 07:45:00 PDT,1.81,33,0
05/26/2016 08:00:00 PDT,1.92,32,0
05/26/2016 08:15:00 PDT,1.46,24,0
05/26/2016 08:30:00 PDT,1.14,22,0
05/26/2016 08:45:00 PDT,2.19,36,0
05/26/2016 09:00:00 PDT,0.92,17,0
05/26/2016 09:15:00 PDT,1.71,24,0
05/26/2016 09:30:00 PDT,1.56,25,0
05/26/2016 09:45:00 PDT,1.62,26,0
05/26/2016 10:00:00 PDT,1.19,20,0
05/26/2016 10:15:00 PDT,2.08,34,0
05/26/2016 10:30:00 PDT,1.08,19,0
05/26/2016 10:45:00 PDT,1.39,25,0
05/26/2016 11:00:00 PDT,1.02,18,0
05/26/2016 11:15:00 PDT,1.54,26,0
05/26/2016 11:30:00 PDT,2.98,35,0
05/26/2016 11:45:00 PDT,1.08,18,0
05/26/2016 12:00:00 PDT,1.14,21,0
05/26/2016 12:15:00 PDT,1.12,22,0
05/26/2016 12:30:00 PDT,1.93,36,0
05/26/2016 12:45:00 PDT,1.61,25,0
05/26/2016 13:00:00 PDT,1.23,23,0
05/26/2016 13:15:00 PDT,1.79,26,0
05/26/2016 13:30:00 PDT,1.9,32,0
05/26/2016 13:45:00 PDT,2.06,31,0
05/26/2016 14:00:00 PDT,1.99,36,0
05/26/2016 14:15:00 PDT,1.47,28,0
05/26/2016 14:30:00 PDT,1.15,19,0
05/26/2016 14:45:00 PDT,2.23,38,0
05/26/2016 15:00:00 PDT,1.97,33,0
05/26/2016 15:15:00 PDT,1.77,33,0
05/26/2016 15:30:00 PDT,1.26,21,0
05/26/2016 15:45:00 PDT,1.53,28,0
05/26/2016 16:00:00 PDT,1.29,22,0
05/26/2016 16:15:00 PDT,1.3,24,0
05/26/2016 16:30:00 PDT,1.34,19,0
05/26/2016 16:45:00 PDT,1.66,31,0
05/26/2016 17:00:00 PDT,1.51,27,0
05/26/2016 17:15:00 PDT,1.15,23,0
05/26/2016 17:30:00 PDT,1.44,27,0
05/26/2016 17:45:00 PDT,1.11,23,0
05/26/2016 18:00:00 PDT,1.23,23,0
05/26/2016 18:15:00 PDT,1.72,30,0
05/26/2016 18:30:00 PDT,1.79,33,0
05/26/2016 18:45:00 PDT,1.3,23,0
05/26/2016 19:00:00 PDT,1.03,18,0
05/26/2016 19:15:00 PDT,0.9,17,0
05/26/2016 19:30:00 PDT,1.03,18,0
05/26/2016 19:45:00 PDT,1.2,24,0
05/26/2016 20:00:00 PDT,1.39,22,0
05/26/2016 20:15:00 PDT,0.53,11,0
05/26/2016 20:30:00 PDT,1.46,18,0
05/26/2016 20:45:00 PDT,0.87,15,0
05/26/2016 21:00:00 PDT,1.14,22,0
05/26/2016 21:15:00 PDT,0.73,15,0
05/26/2016 21:30:00 PDT,1.32,22,0
05/26/2016 21:45:00 PDT,0.82,17,0
05/26/2016 22:00:00 PDT,0.5,9,0
05/26/2016 22:15:00 PDT,0.6,12,0
05/26/2016 22:30:00 PDT,0.59,13,0
05/26/2016 22:45:00 PDT,0.39,8,0
05/26/2016 23:00:00 PDT,0.28,5,0
05/26/2016 23:15:00 PDT,0.35,8,0
05/26/2016 23:30:00 PDT,0.29,5,0
05/26/2016 23:45:00 PDT,0.45,7,0
05/27/2016 00:00:00 PDT,0.24,4,0
05/27/2016 00:15:00 PDT,0.3,6,0
05/27/2016 00:30:00 PDT,0.08,1,0
05/27/2016 00:45:00 PDT,0.14,3,0
05/27/2016 01:00:00 PDT,0.06,1,0
05/27/2016 01:15:00 PDT,0.18,4,0
05/27/2016 01:30:00 PDT,0.2,3,0
05/27/2016 01:45:00 PDT,0.15,3,0
05/27/2016 02:00:00 PDT,0.04,1,0
05/27/2016 02:15:00 PDT,0.14,2,0
05/27/2016 02:30:00 PDT,0.11,2,0
05/27/2016 02:45:00 PDT,0.06,1,0
05/27/2016 03:00:00 PDT,0.18,4,0
05/27/2016 03:15:00 PDT,0.12,2,0
05/27/2016 03:30:00 PDT,0.28,4,0
05/27/2016 03:45:00 PDT,0.13,3,0
05/27/2016 04:00:00 PDT,0.28,4,0
05/27/2016 04:15:00 PDT,0,0,0
05/27/2016 04:30:00 PDT,0.44,8,0
05/27/2016 04:45:00 PDT,0.1,2,0
05/27/2016 05:00:00 PDT,0.23,4,0
05/27/2016 05:15:00 PDT,0.27,5,0
05/27/2016 05:30:00 PDT,0.37,8,0
05/27/2016 05:45:00 PDT,0.91,14,0
05/27/2016 06:00:00 PDT,0.27,6,0
05/27/2016 06:15:00 PDT,0.61,8,0
05/27/2016 06:30:00 PDT,0.93,17,0
05/27/2016 06:45:00 PDT,1.48,26,0
05/27/2016 07:00:00 PDT,0.98,17,0
05/27/2016 07:15:00 PDT,0.94,17,0
05/27/2016 07:30:00 PDT,1.58,25,0
05/27/2016 07:45:00 PDT,1.89,35,0
05/27/2016 08:00:00 PDT,0.82,15,0
05/27/2016 08:15:00 PDT,2.15,40,0
05/27/2016 08:30:00 PDT,1.12,21,0
05/27/2016 08:45:00 PDT,8.34,23,0
05/27/2016 09:00:00 PDT,1.81,33,0
05/27/2016 09:15:00 PDT,2.25,40,0
05/27/2016 09:30:00 PDT,1.21,21,0
05/27/2016 09:45:00 PDT,1.52,26,0
05/27/2016 10:00:00 PDT,1.35,18,0
05/27/2016 10:15:00 PDT,1.31,25,0
05/27/2016 10:30:00 PDT,1.36,26,0
05/27/2016 10:45:00 PDT,1.45,24,0
05/27/2016 11:00:00 PDT,1.45,23,0
05/27/2016 11:15:00 PDT,1.93,32,0
05/27/2016 11:30:00 PDT,1.63,27,0
05/27/2016 11:45:00 PDT,1.03,16,0
05/27/2016 12:00:00 PDT,1.5,26,0
05/27/2016 12:15:00 PDT,2.16,34,0
05/27/2016 12:30:00 PDT,1.7,30,0
05/27/2016 12:45:00 PDT,1,18,0
05/27/2016 13:00:00 PDT,2.03,34,0
05/27/2016 13:15:00 PDT,1.53,20,0
05/27/2016 13:30:00 PDT,1.55,29,0
05/27/2016 13:45:00 PDT,2.13,33,0
05/27/2016 14:00:00 PDT,1.93,33,0
05/27/2016 14:15:00 PDT,1.45,25,0
05/27/2016 14:30:00 PDT,2.06,33,0
05/27/2016 14:45:00 PDT,1.5,25,0
05/27/2016 15:00:00 PDT,2.09,38,0
05/27/2016 15:15:00 PDT,1.82,29,0
05/27/2016 15:30:00 PDT,1.5,27,0
05/27/2016 15:45:00 PDT,2.02,32,0
05/27/2016 16:00:00 PDT,1.31,25,0
05/27/2016 16:15:00 PDT,0.87,15,0
05/27/2016 16:30:00 PDT,2.54,36,0
05/27/2016 16:45:00 PDT,1.84,32,0
05/27/2016 17:00:00 PDT,1.89,31,0
05/27/2016 17:15:00 PDT,1.77,28,0
05/27/2016 17:30:00 PDT,1.22,20,0
05/27/2016 17:45:00 PDT,1.13,20,0
05/27/2016 18:00:00 PDT,1.13,19,0
05/27/2016 18:15:00 PDT,2.11,32,0
05/27/2016 18:30:00 PDT,1.37,24,0
05/27/2016 18:45:00 PDT,0.79,14,0
05/27/2016 19:00:00 PDT,1.38,22,0
05/27/2016 19:15:00 PDT,1.55,26,0
05/27/2016 19:30:00 PDT,0.89,15,0
05/27/2016 19:45:00 PDT,1,19,0
05/27/2016 20:00:00 PDT,0.82,15,0
05/27/2016 20:15:00 PDT,1.35,22,0
05/27/2016 20:30:00 PDT,1.08,20,0
05/27/2016 20:45:00 PDT,1.72,27,0
05/27/2016 21:00:00 PDT,0.66,12,0
05/27/2016 21:15:00 PDT,0.96,16,0
05/27/2016 21:30:00 PDT,0.47,7,0
05/27/2016 21:45:00 PDT,0.79,13,0
05/27/2016 22:00:00 PDT,1.29,23,0
05/27/2016 22:15:00 PDT,0.77,13,0
05/27/2016 22:30:00 PDT,1.02,18,0
05/27/2016 22:45:00 PDT,1.25,23,0
05/27/2016 23:00:00 PDT,0.62,12,0
05/27/2016 23:15:00 PDT,0.59,9,0
05/27/2016 23:30:00 PDT,0.47,8,0
05/27/2016 23:45:00 PDT,0.34,6,0
05/28/2016 00:00:00 PDT,0.53,11,0
05/28/2016 00:15:00 PDT,0.66,12,0
05/28/2016 00:30:00 PDT,0.45,8,0
05/28/2016 00:45:00 PDT,0,0,0
05/28/2016 01:00:00 PDT,0.11,2,0
05/28/2016 01:15:00 PDT,0.4,8,0
05/28/2016 01:30:00 PDT,0.17,4,0
05/28/2016 01:45:00 PDT,0.23,4,0
05/28/2016 02:00:00 PDT,0.21,4,0
05/28/2016 02:15:00 PDT,0.18,3,0
05/28/2016 02:30:00 PDT,0.16,3,0
05/28/2016 02:45:00 PDT,0.16,3,0
05/28/2016 03:00:00 PDT,0.11,2,0
05/28/2016 03:15:00 PDT,0,0,0
05/28/2016 03:30:00 PDT,0.1,2,0
05/28/2016 03:45:00 PDT,0.05,1,0
05/28/2016 04:00:00 PDT,0.05,1,0
05/28/2016 04:15:00 PDT,0.11,2,0
05/28/2016 04:30:00 PDT,0.22,3,0
05/28/2016 04:45:00 PDT,0.06,1,0
05/28/2016 05:00:00 PDT,0,0,0
05/28/2016 05:15:00 PDT,0.13,2,0
05/28/2016 05:30:00 PDT,0.28,6,0
05/28/2016 05:45:00 PDT,0.14,3,0
05/28/2016 06:00:00 PDT,0.12,3,0
05/28/2016 06:15:00 PDT,0.34,5,0
05/28/2016 06:30:00 PDT,0.37,7,0
05/28/2016 06:45:00 PDT,0.45,7,0
05/28/2016 07:00:00 PDT,0.39,9,0
05/28/2016 07:15:00 PDT,0.13,3,0
05/28/2016 07:30:00 PDT,0.36,6,0
05/28/2016 07:45:00 PDT,0.55,9,0
05/28/2016 08:00:00 PDT,0.24,4,0
05/28/2016 08:15:00 PDT,0.5,13,0
05/28/2016 08:30:00 PDT,0.66,13,0
05/28/2016 08:45:00 PDT,0.77,16,0
05/28/2016 09:00:00 PDT,0.77,16,0
05/28/2016 09:15:00 PDT,0.88,16,0
05/28/2016 09:30:00 PDT,0.96,16,0
05/28/2016 09:45:00 PDT,0.6,12,0
05/28/2016 10:00:00 PDT,0.89,18,0
05/28/2016 10:15:00 PDT,1.96,26,0
05/28/2016 10:30:00 PDT,1.55,27,0
05/28/2016 10:45:00 PDT,0.63,12,0
05/28/2016 11:00:00 PDT,1.16,22,0
05/28/2016 11:15:00 PDT,0.97,16,0
05/28/2016 11:30:00 PDT,1.21,20,0
05/28/2016 11:45:00 PDT,0.9,14,0
05/28/2016 12:00:00 PDT,1.97,33,0
05/28/2016 12:15:00 PDT,1.73,30,0
05/28/2016 12:30:00 PDT,1.76,28,0
05/28/2016 12:45:00 PDT,1.66,31,0
05/28/2016 13:00:00 PDT,1.51,27,0
05/28/2016 13:15:00 PDT,3.11,45,0
05/28/2016 13:30:00 PDT,2.07,32,0
05/28/2016 13:45:00 PDT,1.41,23,0
05/28/2016 14:00:00 PDT,1.54,25,0
05/28/2016 14:15:00 PDT,1.32,23,0
05/28/2016 14:30:00 PDT,0.83,15,0
05/28/2016 14:45:00 PDT,1.49,27,0
05/28/2016 15:00:00 PDT,1.96,24,0
05/28/2016 15:15:00 PDT,1.99,30,0
05/28/2016 15:30:00 PDT,1.05,19,0
05/28/2016 15:45:00 PDT,1.51,22,0
05/28/2016 16:00:00 PDT,1.66,26,0
05/28/2016 16:15:00 PDT,1.65,27,0
05/28/2016 16:30:00 PDT,1.53,31,0
05/28/2016 16:45:00 PDT,1.92,33,0
05/28/2016 17:00:00 PDT,2.3,38,0
05/28/2016 17:15:00 PDT,1.78,31,0
05/28/2016 17:30:00 PDT,1.51,23,0
05/28/2016 17:45:00 PDT,2.2,33,0
05/28/2016 18:00:00 PDT,1.04,18,0
05/28/2016 18:15:00 PDT,1.22,18,0
05/28/2016 18:30:00 PDT,1.19,20,0
05/28/2016 18:45:00 PDT,1.09,20,0
05/28/2016 19:00:00 PDT,1.4,23,0
05/28/2016 19:15:00 PDT,0.89,14,0
05/28/2016 19:30:00 PDT,1.28,22,0
05/28/2016 19:45:00 PDT,1.44,26,0
05/28/2016 20:00:00 PDT,0.81,13,0
05/28/2016 20:15:00 PDT,1.14,16,0
05/28/2016 20:30:00 PDT,0.65,13,0
05/28/2016 20:45:00 PDT,0.87,15,0
05/28/2016 21:00:00 PDT,0.71,12,0
05/28/2016 21:15:00 PDT,1.16,20,0
05/28/2016 21:30:00 PDT,1.06,17,0
05/28/2016 21:45:00 PDT,1.08,18,0
05/28/2016 22:00:00 PDT,0.91,16,0
05/28/2016 22:15:00 PDT,1.1,18,0
05/28/2016 22:30:00 PDT,1.03,22,0
05/28/2016 22:45:00 PDT,0.49,8,0
05/28/2016 23:00:00 PDT,1.1,17,0
05/28/2016 23:15:00 PDT,0.69,14,0
05/28/2016 23:30:00 PDT,0.35,6,0
05/28/2016 23:45:00 PDT,0.41,8,0
Grand Total,0.96,10949,---
,,,
Results for Sensor Zone '7_1' in AP: 'apeg241',,,
Time,Occup (%),Volume,Median Speed (mph)
05/22/2016 00:00:00 PDT,0.49,8,0
05/22/2016 00:15:00 PDT,0.3,6,0
05/22/2016 00:30:00 PDT,0.37,7,0
05/22/2016 00:45:00 PDT,0.16,3,0
05/22/2016 01:00:00 PDT,0.26,5,0
05/22/2016 01:15:00 PDT,0.27,4,0
05/22/2016 01:30:00 PDT,0.07,1,0
05/22/2016 01:45:00 PDT,0.16,3,0
05/22/2016 02:00:00 PDT,0.17,3,0
05/22/2016 02:15:00 PDT,0.25,5,0
05/22/2016 02:30:00 PDT,0,0,0
05/22/2016 02:45:00 PDT,0.08,1,0
05/22/2016 03:00:00 PDT,0.05,1,0
05/22/2016 03:15:00 PDT,0,0,0
05/22/2016 03:30:00 PDT,0,0,0
05/22/2016 03:45:00 PDT,0.11,2,0
05/22/2016 04:00:00 PDT,0.19,3,0
05/22/2016 04:15:00 PDT,0,0,0
05/22/2016 04:30:00 PDT,0,0,0
05/22/2016 04:45:00 PDT,0.07,1,0
05/22/2016 05:00:00 PDT,0.05,2,0
05/22/2016 05:15:00 PDT,0.07,1,0
05/22/2016 05:30:00 PDT,0.06,1,0
05/22/2016 05:45:00 PDT,0.14,2,0
05/22/2016 06:00:00 PDT,0.03,1,0
05/22/2016 06:15:00 PDT,0.06,1,0
05/22/2016 06:30:00 PDT,0.15,3,0
05/22/2016 06:45:00 PDT,0.22,4,0
05/22/2016 07:00:00 PDT,0.3,5,0
05/22/2016 07:15:00 PDT,0,0,0
05/22/2016 07:30:00 PDT,0.21,4,0
05/22/2016 07:45:00 PDT,0.17,3,0
05/22/2016 08:00:00 PDT,0.3,7,0
05/22/2016 08:15:00 PDT,0.37,7,0
05/22/2016 08:30:00 PDT,0.33,5,0
05/22/2016 08:45:00 PDT,0.41,6,0
05/22/2016 09:00:00 PDT,0.55,9,0
05/22/2016 09:15:00 PDT,0.31,6,0
05/22/2016 09:30:00 PDT,1.09,14,0
05/22/2016 09:45:00 PDT,0.36,6,0
05/22/2016 10:00:00 PDT,0.67,8,0
05/22/2016 10:15:00 PDT,0.74,12,0
05/22/2016 10:30:00 PDT,1.16,17,0
05/22/2016 10:45:00 PDT,0.58,10,0
05/22/2016 11:00:00 PDT,1.09,15,0
05/22/2016 11:15:00 PDT,0.73,10,0
05/22/2016 11:30:00 PDT,0.69,12,0
05/22/2016 11:45:00 PDT,1.14,17,0
05/22/2016 12:00:00 PDT,1.71,20,0
05/22/2016 12:15:00 PDT,1.25,17,0
05/22/2016 12:30:00 PDT,0.81,12,0
05/22/2016 12:45:00 PDT,1.54,23,0
05/22/2016 13:00:00 PDT,1.54,21,0
05/22/2016 13:15:00 PDT,1.46,21,0
05/22/2016 13:30:00 PDT,1.57,23,0
05/22/2016 13:45:00 PDT,1.32,19,0
05/22/2016 14:00:00 PDT,0.83,15,0
05/22/2016 14:15:00 PDT,1.35,16,0
05/22/2016 14:30:00 PDT,1.21,17,0
05/22/2016 14:45:00 PDT,1.47,22,0
05/22/2016 15:00:00 PDT,1.78,27,0
05/22/2016 15:15:00 PDT,1.26,20,0
