6.679438058750000184e-01,1.212707535120000069e+00,1.340293742020000067e+00,1.392273307790000025e+00,1.404214559389999950e+00,1.427777777780000035e+00,1.436079182629999895e+00,1.394699872289999920e+00,1.345146871010000078e+00,1.315772669220000024e+00,1.322349936139999960e+00,1.424265644949999965e+00
6.535919540229999658e-01,1.036781609199999954e+00,1.274999999999999911e+00,1.257902298849999934e+00,1.361637931029999971e+00,1.412500000000000089e+00,1.512212643680000079e+00,1.422988505750000021e+00,1.434195402300000088e+00,1.338649425290000083e+00,1.190948275860000072e+00,1.349712643679999990e+00
1.610000000000000042e-01,4.066666666670000208e-01,7.464444444440000437e-01,9.091666666669999675e-01,1.014166666669999994e+00,1.050777777780000033e+00,1.063277777779999989e+00,1.055833333330000068e+00,1.024666666669999948e+00,9.880555555559999981e-01,1.006055555559999926e+00,1.132111111109999957e+00
1.504761904759999991e-01,5.872222222220000454e-01,8.563492063500000029e-01,9.858730158740000027e-01,1.022619047620000110e+00,9.973015873020000255e-01,1.006349206349999914e+00,1.011984126980000065e+00,9.921428571429999899e-01,9.448412698410000310e-01,1.010396825399999976e+00,1.064285714289999962e+00
3.698148148150000036e-01,6.874074074070000151e-01,9.851851851849999786e-01,1.240370370369999975e+00,1.326481481479999891e+00,1.432777777779999928e+00,1.370555555559999972e+00,1.458333333329999926e+00,1.539074074069999964e+00,1.698148148150000036e+00,1.673333333330000006e+00,1.549259259260000077e+00
2.810416666669999786e-01,5.309722222220000232e-01,6.630555555560000425e-01,8.521527777780000257e-01,1.063819444439999984e+00,1.159236111110000023e+00,1.096319444439999957e+00,1.079583333330000006e+00,1.101041666670000030e+00,1.264375000000000027e+00,1.325902777780000097e+00,1.292222222219999939e+00
2.329166666670000052e-01,3.600694444440000197e-01,5.647222222219999699e-01,6.010416666669999852e-01,5.702777777780000390e-01,6.018055555560000158e-01,6.118749999999999467e-01,5.938888888890000439e-01,6.295833333329999837e-01,7.034722222220000099e-01,8.019444444440000375e-01,7.454166666670000163e-01
1.329861111110000049e-01,1.950000000000000067e-01,3.899305555559999803e-01,4.745138888889999795e-01,4.981944444449999954e-01,5.314583333329999659e-01,4.754166666669999985e-01,4.345833333329999770e-01,3.569444444439999753e-01,3.995138888890000239e-01,5.116666666670000030e-01,6.238888888889999595e-01
2.918888888889999977e-01,3.900555555560000220e-01,4.882777777780000217e-01,5.220555555550000504e-01,6.048333333330000450e-01,6.374999999999999556e-01,6.328333333329999588e-01,5.763333333329999641e-01,5.532777777780000239e-01,5.560555555549999696e-01,5.467222222219999539e-01,5.839444444439999549e-01
9.825396825389999533e-02,1.513492063490000095e-01,2.122222222219999899e-01,2.369047619050000109e-01,3.589682539679999729e-01,4.085714285709999838e-01,3.996031746029999887e-01,3.892857142860000064e-01,3.799206349209999778e-01,3.236507936510000238e-01,3.103174603180000046e-01,3.547619047619999799e-01
3.663194444439999975e-01,5.188194444439999664e-01,5.221527777779999546e-01,6.125000000000000444e-01,5.895138888890000262e-01,6.868750000000000133e-01,7.748611111109999783e-01,7.299999999999999822e-01,8.719444444439999886e-01,1.018958333330000077e+00,1.119305555559999998e+00,1.133055555559999927e+00
1.151388888889999934e-01,2.262500000000000067e-01,3.097222222220000210e-01,3.673611111110000049e-01,3.669444444439999842e-01,4.543055555559999958e-01,5.002777777779999768e-01,4.716666666670000230e-01,6.622222222220000010e-01,1.012222222219999912e+00,1.289861111110000014e+00,1.328750000000000098e+00
6.672222222220000609e-02,1.120555555559999972e-01,1.806111111110000056e-01,2.331666666670000054e-01,2.840555555559999834e-01,3.446111111110000125e-01,3.242222222219999783e-01,3.808888888890000213e-01,4.386666666669999937e-01,4.635555555559999763e-01,5.896666666669999612e-01,6.264999999999999458e-01
1.716666666670000133e-02,3.177777777779999813e-02,6.294444444440000508e-02,1.177222222220000031e-01,1.807222222219999896e-01,2.392777777779999948e-01,2.741666666670000141e-01,3.053333333330000010e-01,3.203888888890000231e-01,3.876666666670000039e-01,5.456666666670000332e-01,6.241666666670000474e-01
2.322777777779999886e-01,3.945555555560000260e-01,4.995555555560000083e-01,5.854444444440000117e-01,6.711666666669999781e-01,7.670555555560000238e-01,8.749444444439999913e-01,8.831111111110000467e-01,8.925555555559999688e-01,9.293888888889999533e-01,9.613333333329999730e-01,8.797777777780000363e-01
1.646527777779999979e-01,2.394444444440000097e-01,3.266666666670000052e-01,4.503472222220000210e-01,6.136111111109999738e-01,7.043749999999999734e-01,7.425694444449999487e-01,7.769444444440000153e-01,7.764583333329999615e-01,8.156944444439999664e-01,8.359027777780000390e-01,8.585416666670000474e-01
3.787878787869999875e-03,3.371212121210000190e-02,1.386363636359999874e-01,2.996212121210000134e-01,4.992424242419999936e-01,5.420454545449999717e-01,4.602272727269999808e-01,4.651515151510000057e-01,3.674242424240000138e-01,4.314393939389999932e-01,7.776515151520000391e-01,1.377272727270000052e+00
5.399999999990000299e-02,9.955555555549999713e-02,2.253333333330000132e-01,3.166666666669999963e-01,3.137777777779999777e-01,3.486666666670000247e-01,3.984444444440000122e-01,4.266666666660000051e-01,4.819999999999999840e-01,5.533333333330000547e-01,7.588888888889999684e-01,1.045555555550000015e+00
8.016666666669999830e-02,1.278333333330000099e-01,1.623333333330000128e-01,2.227777777780000079e-01,2.739444444440000126e-01,3.440555555559999812e-01,3.341666666670000119e-01,3.593888888890000022e-01,3.862777777779999866e-01,4.293333333330000001e-01,6.934444444439999966e-01,7.971111111109999703e-01
1.195679012340000041e-01,1.966049382710000071e-01,3.868518518519999949e-01,4.919135802469999930e-01,5.283333333330000325e-01,5.767283950620000210e-01,6.071604938269999918e-01,5.849999999999999645e-01,6.218518518519999816e-01,6.228395061729999904e-01,7.454938271600000110e-01,8.264814814819999578e-01
7.687499999999999889e-02,1.870833333330000070e-01,3.666666666669999852e-01,7.062500000000000444e-01,9.017361111110000493e-01,9.681944444450000242e-01,1.010625000000000107e+00,9.787500000000000089e-01,9.203472222220000498e-01,8.796527777779999946e-01,8.595833333329999659e-01,8.718749999999999556e-01
6.756944444439999531e-02,1.315277777780000101e-01,2.796527777780000168e-01,5.344444444439999664e-01,7.409722222219999876e-01,9.081249999999999600e-01,9.906944444440000108e-01,1.035208333329999952e+00,1.016111111110000076e+00,9.386111111110000405e-01,8.786805555550000202e-01,7.868749999999999911e-01
2.022222222220000087e-01,3.515972222220000165e-01,5.381249999999999645e-01,6.644444444449999487e-01,6.856944444439999620e-01,7.500000000000000000e-01,7.529861111110000005e-01,7.216666666669999675e-01,7.445833333329999748e-01,7.281250000000000222e-01,7.818749999999999867e-01,8.050000000000000488e-01
1.597222222219999987e-01,3.557638888890000128e-01,4.976388888889999862e-01,5.672916666670000385e-01,6.279861111110000005e-01,6.370833333330000459e-01,6.325694444449999621e-01,6.726388888890000306e-01,6.408333333329999659e-01,6.333333333330000148e-01,6.465277777779999679e-01,5.911111111110000094e-01
1.164646464650000018e-01,2.417676767680000116e-01,4.589898989899999782e-01,5.335353535350000342e-01,5.575252525249999591e-01,5.451010101009999831e-01,5.104545454550000194e-01,5.473232323229999530e-01,5.913131313130000066e-01,6.329797979800000363e-01,8.320707070709999487e-01,9.507575757580000175e-01
1.003846153850000006e-01,1.870085470079999868e-01,3.611538461539999800e-01,4.535042735040000217e-01,4.781623931619999879e-01,4.605128205130000207e-01,4.594871794870000192e-01,4.577777777779999946e-01,4.477350427349999773e-01,5.510256410260000459e-01,6.926923076930000533e-01,8.046153846150000399e-01
1.846111111110000091e-01,3.777777777779999790e-01,6.217777777780000292e-01,7.169444444439999620e-01,7.656111111109999978e-01,7.241666666670000252e-01,6.463888888890000350e-01,7.857222222220000551e-01,7.643888888890000288e-01,7.339444444439999771e-01,9.370000000000000551e-01,1.075055555560000098e+00
2.550000000000000044e-01,4.204761904759999891e-01,5.780158730159999925e-01,5.967460317460000496e-01,4.763492063490000206e-01,4.798412698410000066e-01,4.752380952379999801e-01,4.587301587300000039e-01,4.741269841269999952e-01,5.080158730160000413e-01,8.326984126990000235e-01,1.084761904759999895e+00
3.396527777780000146e-01,5.859027777780000390e-01,7.350694444440000197e-01,8.152777777780000346e-01,8.105555555560000069e-01,8.440277777779999768e-01,7.777777777779999457e-01,7.418055555560000291e-01,8.022222222220000143e-01,8.900000000000000133e-01,9.717361111110000005e-01,9.117361111109999472e-01
