0.000000000000000000e+00,4.908024691360000080e-01,1.025864197530000022e+00,1.230185185180000085e+00,1.295308641969999952e+00,1.260864197529999897e+00,1.093271604939999975e+00,2.530864197530000026e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.311728395060000052e-01,1.168765432100000057e+00
0.000000000000000000e+00,5.434722222219999788e-01,8.731944444450000509e-01,1.016111111110000076e+00,1.125972222219999930e+00,1.243194444440000046e+00,1.134861111109999987e+00,3.194444444450000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.166666666670000518e-01,1.097499999999999920e+00
5.858333333330000281e-01,6.055000000000000382e-01,7.368888888889999489e-01,8.313888888889999773e-01,9.566666666669999541e-01,9.756666666669999710e-01,9.392777777780000337e-01,8.456666666669999666e-01,7.673333333330000228e-01,8.198888888890000226e-01,9.421111111109999880e-01,1.118611111109999889e+00
3.922222222219999832e-01,5.400000000000000355e-01,7.251587301590000090e-01,8.112698412700000139e-01,8.567460317459999475e-01,9.030158730159999481e-01,8.969841269849999632e-01,7.853174603179999824e-01,7.573809523810000055e-01,7.868253968259999453e-01,8.696825396830000221e-01,9.799206349210000111e-01
3.490740740739999848e-01,5.648148148139999769e-01,6.718518518520000260e-01,8.981481481480000362e-01,9.674074074070000417e-01,1.139814814810000021e+00,1.141481481480000060e+00,1.075740740739999923e+00,1.031296296300000082e+00,1.263518518519999967e+00,1.425740740740000012e+00,1.563148148150000027e+00
4.106250000000000178e-01,6.740972222219999699e-01,8.290972222219999965e-01,9.672222222220000498e-01,1.000208333330000032e+00,1.044999999999999929e+00,1.044444444440000064e+00,9.956249999999999822e-01,9.918055555560000291e-01,1.125208333330000032e+00,1.277638888890000102e+00,1.304444444440000073e+00
1.165277777779999968e-01,3.095833333329999770e-01,4.249305555560000114e-01,4.111111111110000160e-01,5.471527777779999768e-01,5.615277777780000035e-01,4.413888888890000195e-01,4.222916666670000208e-01,4.610416666670000274e-01,5.587499999999999689e-01,6.334027777780000257e-01,6.557638888889999462e-01
2.190277777780000046e-01,3.368055555560000025e-01,5.928472222220000365e-01,6.811805555550000113e-01,7.014583333330000059e-01,6.902083333330000237e-01,5.863194444439999709e-01,4.027777777780000013e-01,3.411111111110000094e-01,4.416666666669999963e-01,6.025694444450000464e-01,6.592361111110000005e-01
0.000000000000000000e+00,2.018333333329999923e-01,4.217777777780000181e-01,5.138888888889999729e-01,5.695000000000000062e-01,5.966666666669999675e-01,5.222222222219999876e-01,5.112222222219999779e-01,4.617222222219999894e-01,4.858888888890000035e-01,5.344444444450000553e-01,5.369444444440000241e-01
0.000000000000000000e+00,6.809523809520000304e-02,2.327777777779999890e-01,2.677777777779999924e-01,3.079365079360000257e-01,3.426984126979999989e-01,2.413492063490000061e-01,6.349206349200000113e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571429999949e-02
5.343750000000000444e-01,8.026388888890000350e-01,7.888194444439999842e-01,7.683333333330000237e-01,7.186805555559999670e-01,7.590277777780000124e-01,8.201388888889999951e-01,8.936111111110000005e-01,8.984722222219999610e-01,9.237499999999999600e-01,1.027708333329999890e+00,1.102222222219999992e+00
2.712499999999999911e-01,7.168055555560000069e-01,8.445833333329999526e-01,9.590277777779999679e-01,9.656944444449999665e-01,8.880555555550000424e-01,8.973611111110000316e-01,8.776388888889999906e-01,9.209722222220000365e-01,9.958333333329999482e-01,1.177638888890000013e+00,1.277083333330000015e+00
1.243333333330000068e-01,2.054999999999999882e-01,4.011111111110000071e-01,4.741666666670000252e-01,4.797222222220000054e-01,5.070000000000000062e-01,4.650555555559999776e-01,3.439444444440000193e-01,3.474999999999999756e-01,3.542777777780000137e-01,3.697777777780000275e-01,4.068333333329999801e-01
1.261666666669999937e-01,1.048333333330000033e-01,1.421666666670000079e-01,1.411111111109999983e-01,2.039999999999999869e-01,1.989444444440000015e-01,1.653888888889999964e-01,1.923333333330000117e-01,1.932777777780000095e-01,2.719444444440000108e-01,3.281666666670000065e-01,3.803333333330000121e-01
1.800555555560000021e-01,3.691111111109999787e-01,5.352222222219999992e-01,6.697777777779999608e-01,7.497777777780000319e-01,8.049444444450000180e-01,6.958888888890000235e-01,6.358333333329999615e-01,5.961666666670000225e-01,5.414999999999999813e-01,6.638888888889999951e-01,7.361666666670000359e-01
1.521527777779999868e-01,2.227083333329999970e-01,2.856944444439999953e-01,3.061805555559999892e-01,3.290277777780000190e-01,3.694444444439999864e-01,3.784027777780000212e-01,3.469444444440000219e-01,2.866666666670000252e-01,2.411111111110000038e-01,3.270138888890000151e-01,3.870833333329999904e-01
9.972222222219999377e-02,3.119444444439999908e-01,3.311111111110000005e-01,4.413888888890000195e-01,6.138888888889999507e-01,5.602777777780000301e-01,5.741666666670000030e-01,6.711111111109999694e-01,5.997222222220000010e-01,6.550000000000000266e-01,8.755555555559999537e-01,1.098333333330000050e+00
